ensemble,γ,d_min,μ,n_target,rep,seed,graph_id,n,m,d̄,d_max,d_min_obs,n_comp,N₁,N₂,n_full,m_full,λ₂_full,λ₃_full,(λ₃−λ₂)_full,φ_periph_full,φ_mod_full,φ*_full,ρ*_full,ρ₂_full,logΔ_full,IPR₂_full,IPR₂^π_full,PR₂_full,frac_giant,n_giant,m_giant,λ₂_giant,λ₃_giant,(λ₃−λ₂)_giant,φ_periph_giant,φ_mod_giant,φ*_giant,ρ*_giant,ρ₂_giant,logΔ_giant,IPR₂_giant,IPR₂^π_giant,PR₂_giant,frac_2core,n_core,m_core,λ₂_core,λ₃_core,(λ₃−λ₂)_core,φ_periph_core,φ_mod_core,φ*_core,ρ*_core,ρ₂_core,logΔ_core,IPR₂_core,IPR₂^π_core,PR₂_core
pl_dmin2,2.5,2,,30000,92,12437,pl_dmin2_g2.5_n30000_d2_r92,30000,58677,3.9118,50,2,1,0,15786,30000,58677,0.04742017830988732,0.06421954631766846,0.016799368007781146,0.125,0.38201627361743207,0.125,0.00013633962199839802,0.06955024967193278,1.1171494714896273,0.13827237908133216,0.12691844513814132,7.232102366675831,1.0,30000,58677,0.047420178309889316,0.06421954631766291,0.016799368007773596,0.125,0.38201627361743207,0.125,0.00013633962199839802,0.06955024967193278,1.1171494714896273,0.1382723790813326,0.12691844513814154,7.232102366675807,1.0,30000,58677,0.047420178309889316,0.06421954631767379,0.016799368007784476,0.125,0.38201627361743207,0.125,0.00013633962199839802,0.06955024967193278,1.1171494714896273,0.13827237908133186,0.12691844513814055,7.232102366675847
pl_dmin2,2.5,2,,30000,95,12440,pl_dmin2_g2.5_n30000_d2_r95,30000,58207,3.8804666666666665,50,1,1,2,15561,30000,58207,0.03836853287758024,0.04149271481914463,0.0031241819415643857,0.1111111111111111,0.38414164742109314,0.1111111111111111,0.00015462057828096278,0.05383373133815521,1.2404806564171387,0.12841446998905726,0.12278621243181218,7.78728440872134,1.0,30000,58207,0.038368532877580686,0.04149271481913552,0.0031241819415548377,0.1111111111111111,0.38414164742109314,0.1111111111111111,0.00015462057828096278,0.05383373133815521,1.2404806564171387,0.12841446998905715,0.1227862124318119,7.787284408721347,0.9999,29997,58204,0.038368533817936035,0.04149271536413668,0.003124181546200644,0.1111111111111111,0.38417155495720745,0.1111111111111111,0.00015462854786612605,0.053836506082056215,1.240558508876362,0.12841447306917889,0.12278620425167011,7.787284221937229
pl_dmin2,2.5,2,,30000,93,12438,pl_dmin2_g2.5_n30000_d2_r93,30000,58797,3.9198,50,1,1,1,15588,30000,58797,0.046590215412990243,0.050382507554949996,0.003792292141959752,0.14285714285714285,0.3750356226845255,0.14285714285714285,0.00011905369321564026,0.06754596322941647,0.9651758853573609,0.12338251684726219,0.11108674834292018,8.104876003120612,1.0,30000,58797,0.04659021541300623,0.05038250755496554,0.003792292141959308,0.14285714285714285,0.3750356226845255,0.14285714285714285,0.00011905369321564026,0.06754596322941647,0.9651758853573609,0.12338251684726168,0.1110867483429195,8.104876003120646,0.9999666666666667,29999,58796,0.04659021583671197,0.05038250777054909,0.003792291933837122,0.14285714285714285,0.3750356226845255,0.14285714285714285,0.0001190557180760596,0.06754711204843868,0.9651758853573609,0.12338251820357495,0.11108679065777195,8.104875914025765
pl_dmin2,2.5,2,,30000,94,12439,pl_dmin2_g2.5_n30000_d2_r94,30000,59561,3.9707333333333334,50,1,1,3,15528,30000,59561,0.053405856516340666,0.05744634814252492,0.0040404916261842505,0.14285714285714285,0.3785691573926868,0.14285714285714285,0.00011752656939943923,0.07811319487584158,0.9745536406400623,0.1412924243137161,0.1285435881456428,7.077520290682166,1.0,30000,59561,0.05340585651634222,0.057446348142519366,0.004040491626177145,0.14285714285714285,0.3785691573926868,0.14285714285714285,0.00011752656939943923,0.07811319487584158,0.9745536406400623,0.14129242431371702,0.12854358814564318,7.07752029068212,0.9999,29997,59558,0.053405858301148745,0.057446374091428165,0.00404051579027942,0.14285714285714285,0.37869936444758295,0.14285714285714285,0.00011753248933812418,0.07811712952080326,0.9748975267317828,0.14129243780788905,0.12854362869467148,7.077519614741654
pl_dmin2,2.5,2,,30000,97,12442,pl_dmin2_g2.5_n30000_d2_r97,30000,58979,3.9319333333333333,50,1,2,2,15506,30000,58979,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999333333333333,29998,58978,0.04648752516096377,0.05417516537288991,0.007687640211926139,0.1111111111111111,0.3773915481112902,0.1111111111111111,0.0001525992743056733,0.06889009461155007,1.2227525359961333,0.1446284429831661,0.13772635352933982,6.9142692776993675,0.9999333333333333,29998,58978,0.04648752516096777,0.05417516537288569,0.007687640211917923,0.1111111111111111,0.3773915481112902,0.1111111111111111,0.0001525992743056733,0.06889009461155007,1.2227525359961333,0.14462844298316596,0.13772635352933957,6.914269277699374
pl_dmin2,2.5,2,,30000,96,12441,pl_dmin2_g2.5_n30000_d2_r96,30000,58661,3.9107333333333334,50,1,1,1,15602,30000,58661,0.0294322786711525,0.06781335689680135,0.038381078225648846,0.1111111111111111,0.3954382368016402,0.1111111111111111,0.0001534239102640596,0.03996692862378753,1.269463908516324,0.10661421907218308,0.10115310734482356,9.379611919522205,1.0,30000,58661,0.02943227867115894,0.06781335689681467,0.03838107822565573,0.1111111111111111,0.3954382368016402,0.1111111111111111,0.0001534239102640596,0.03996692862378753,1.269463908516324,0.106614219072183,0.1011531073448236,9.379611919522212,0.9999666666666667,29999,58660,0.029432278871848627,0.06781335690248569,0.03838107803063706,0.1111111111111111,0.3953726191997955,0.1111111111111111,0.00015342652574156155,0.03996760995567678,1.2692979583362085,0.10661421918130051,0.101153122719754,9.379611909922367
pl_dmin2,2.5,2,,30000,98,12443,pl_dmin2_g2.5_n30000_d2_r98,30000,57933,3.8622,50,2,1,0,15706,30000,57933,0.04967692257713363,0.05436516164304228,0.00468823906590865,0.14285714285714285,0.368720870015536,0.14285714285714285,0.00012082923377004471,0.0781074689727789,0.9481947780387748,0.12425923167938108,0.11152273789376561,8.047691801123012,1.0,30000,57933,0.049676922577130744,0.0543651616430485,0.004688239065917754,0.14285714285714285,0.368720870015536,0.14285714285714285,0.00012082923377004471,0.0781074689727789,0.9481947780387748,0.12425923167938119,0.11152273789376536,8.047691801123005,1.0,30000,57933,0.04967692257713452,0.054365161643033844,0.0046882390658993245,0.14285714285714285,0.368720870015536,0.14285714285714285,0.00012082923377004471,0.0781074689727789,0.9481947780387748,0.1242592316793813,0.11152273789376584,8.047691801122998
pl_dmin2,2.5,2,,30000,99,12444,pl_dmin2_g2.5_n30000_d2_r99,30000,59031,3.9354,50,2,1,0,15697,30000,59031,0.06418320425050328,0.06657692495979561,0.002393720709292335,0.14285714285714285,0.35989265223024247,0.14285714285714285,0.00017787264318747776,0.10264098524504074,0.9239606688070496,0.12656677528796928,0.12003329832690696,7.90096767279378,1.0,30000,59031,0.0641832042505186,0.06657692495980227,0.0023937207092836754,0.14285714285714285,0.35989265223024247,0.14285714285714285,0.00017787264318747776,0.10264098524504074,0.9239606688070496,0.12656677528796859,0.12003329832690651,7.900967672793824,1.0,30000,59031,0.06418320425051327,0.06657692495979184,0.0023937207092785684,0.14285714285714285,0.35989265223024247,0.14285714285714285,0.00017787264318747776,0.10264098524504074,0.9239606688070496,0.12656677528796773,0.1200332983269056,7.900967672793877
pl_dmin3,2.5,3,,30000,1,12346,pl_dmin3_g2.5_n30000_d3_r1,30000,91249,6.083266666666667,50,2,1,0,2,30000,91249,0.21917658593307032,0.2214895561919703,0.0023129702588999823,0.45454545454545453,0.2918260640805007,0.2918260640805007,0.49989040975791516,0.28657300353976484,-0.44313996478920337,0.06316152774475242,0.042723860650176804,15.832422610820744,1.0,30000,91249,0.2191765859330559,0.22148955619195632,0.0023129702589004264,0.45454545454545453,0.2918260640805007,0.2918260640805007,0.49989040975791516,0.28657300353976484,-0.44313996478920337,0.06316152774476398,0.04272386065018535,15.832422610817847,1.0,30000,91249,0.2191765859330621,0.22148955619194144,0.002312970258879332,0.45454545454545453,0.2918260640805007,0.2918260640805007,0.49989040975791516,0.28657300353976484,-0.44313996478920337,0.06316152774476516,0.042723860650186136,15.83242261081755
pl_dmin3,2.5,3,,30000,0,12345,pl_dmin3_g2.5_n30000_d3_r0,30000,89627,5.975133333333333,50,2,1,0,2,30000,89627,0.20693598080903275,0.21613136736472383,0.009195386555691076,0.3953488372093023,0.3008278847655814,0.3008278847655814,0.4999944213239314,0.24433485445234138,-0.27323021755243593,0.05408388097494564,0.039706629316852586,18.489797366118196,1.0,30000,89627,0.20693598080903075,0.2161313673647347,0.009195386555703955,0.3953488372093023,0.3008278847655814,0.3008278847655814,0.4999944213239314,0.24433485445234138,-0.27323021755243593,0.05408388097494574,0.039706629316852676,18.48979736611816,1.0,30000,89627,0.20693598080903253,0.2161313673647267,0.009195386555694185,0.3953488372093023,0.3008278847655814,0.3008278847655814,0.4999944213239314,0.24433485445234138,-0.27323021755243593,0.054083880974945354,0.039706629316852246,18.489797366118296
pl_dmin3,2.5,3,,30000,2,12347,pl_dmin3_g2.5_n30000_d3_r2,30000,90639,6.0426,50,2,1,0,1,30000,90639,0.2211577653147041,0.22457564728639556,0.003417881971691461,0.42857142857142855,0.28920075908027715,0.28920075908027715,0.4999834508324231,0.2970961727291784,-0.39333630355485716,0.0847022419418914,0.05587891457631675,11.806062945606964,1.0,30000,90639,0.22115776531469367,0.2245756472864091,0.003417881971715442,0.42857142857142855,0.28920075908027715,0.28920075908027715,0.4999834508324231,0.2970961727291784,-0.39333630355485716,0.08470224194188053,0.05587891457630863,11.806062945608478,1.0,30000,90639,0.22115776531469522,0.224575647286406,0.003417881971710779,0.42857142857142855,0.28920075908027715,0.28920075908027715,0.4999834508324231,0.2970961727291784,-0.39333630355485716,0.08470224194187304,0.05587891457630301,11.806062945609522
pl_dmin3,2.5,3,,30000,3,12348,pl_dmin3_g2.5_n30000_d3_r3,30000,89810,5.987333333333333,50,2,1,0,1,30000,89810,0.22110966166779011,0.2218442834744967,0.0007346218067065813,0.42857142857142855,0.27725010299865266,0.27725010299865266,0.49998329807371117,0.4013862598819731,-0.43553742086352454,0.025097831893200542,0.02016069458277707,39.84407913222648,1.0,30000,89810,0.2211096616677859,0.22184428347449625,0.000734621806710356,0.42857142857142855,0.27725010299865266,0.27725010299865266,0.49998329807371117,0.4013862598819731,-0.43553742086352454,0.02509783189316516,0.020160694582746677,39.84407913228265,1.0,30000,89810,0.2211096616677679,0.22184428347447271,0.0007346218067048049,0.42857142857142855,0.27725010299865266,0.27725010299865266,0.49998329807371117,0.4013862598819731,-0.43553742086352454,0.02509783189323317,0.02016069458280509,39.844079132174684
pl_dmin3,2.5,3,,30000,4,12349,pl_dmin3_g2.5_n30000_d3_r4,30000,90648,6.0432,50,2,1,0,2,30000,90648,0.21824261257136457,0.22917166782352716,0.01092905525216259,0.44,0.29575040819028287,0.29575040819028287,0.4999779366340129,0.2685939016856412,-0.3972588438678387,0.06707831880601625,0.04547413321477487,14.907946677851294,1.0,30000,90648,0.21824261257136635,0.2291716678235205,0.010929055252154152,0.44,0.29575040819028287,0.29575040819028287,0.4999779366340129,0.2685939016856412,-0.3972588438678387,0.06707831880601624,0.045474133214774864,14.907946677851298,1.0,30000,90648,0.218242612571365,0.22917166782352227,0.01092905525215726,0.44,0.29575040819028287,0.29575040819028287,0.4999779366340129,0.2685939016856412,-0.3972588438678387,0.06707831880601682,0.04547413321477531,14.907946677851168
pl_dmin3,2.5,3,,30000,5,12350,pl_dmin3_g2.5_n30000_d3_r5,30000,89907,5.9938,50,2,1,0,2,30000,89907,0.19978451502395322,0.2125505933485512,0.012766078324597974,0.4090909090909091,0.3025900048951983,0.3025900048951983,0.4998720900486058,0.23252360772798558,-0.3015586329008223,0.08234564576001002,0.06278662902146838,12.143932939871796,1.0,30000,89907,0.19978451502395966,0.21255059334855653,0.012766078324596863,0.4090909090909091,0.3025900048951983,0.3025900048951983,0.4998720900486058,0.23252360772798558,-0.3015586329008223,0.08234564576000998,0.06278662902146843,12.143932939871801,1.0,30000,89907,0.199784515023951,0.2125505933485463,0.012766078324595309,0.4090909090909091,0.3025900048951983,0.3025900048951983,0.4998720900486058,0.23252360772798558,-0.3015586329008223,0.08234564576000994,0.06278662902146828,12.143932939871808
pl_dmin3,2.5,3,,30000,6,12351,pl_dmin3_g2.5_n30000_d3_r6,30000,89224,5.948266666666667,50,2,1,0,3,30000,89224,0.19883412264123734,0.2168903200528456,0.018056197411608244,0.42857142857142855,0.3042152808132432,0.3042152808132432,0.4999943961266027,0.23328924952927463,-0.34272180724621304,0.07291235796389814,0.05378188532274994,13.715096150026316,1.0,30000,89224,0.19883412264124778,0.21689032005285602,0.018056197411608244,0.42857142857142855,0.3042152808132432,0.3042152808132432,0.4999943961266027,0.23328924952927463,-0.34272180724621304,0.0729123579638984,0.053781885322750196,13.715096150026266,1.0,30000,89224,0.19883412264123934,0.21689032005285513,0.018056197411615793,0.42857142857142855,0.3042152808132432,0.3042152808132432,0.4999943961266027,0.23328924952927463,-0.34272180724621304,0.07291235796389893,0.053781885322750626,13.715096150026168
pl_dmin3,2.5,3,,30000,7,12352,pl_dmin3_g2.5_n30000_d3_r7,30000,89462,5.964133333333334,50,2,1,0,2,30000,89462,0.21746863787429782,0.2183637908853442,0.0008951530110463679,0.4375,0.2864296892465907,0.2864296892465907,0.4999888220697056,0.2924984909794103,-0.42358361251337695,0.057828411741861895,0.039971297095012556,17.292537869859938,1.0,30000,89462,0.21746863787429804,0.21836379088532087,0.0008951530110228312,0.4375,0.2864296892465907,0.2864296892465907,0.4999888220697056,0.2924984909794103,-0.42358361251337695,0.05782841174186623,0.03997129709501552,17.29253786985864,1.0,30000,89462,0.21746863787429294,0.21836379088533664,0.0008951530110437034,0.4375,0.2864296892465907,0.2864296892465907,0.4999888220697056,0.2924984909794103,-0.42358361251337695,0.05782841174192366,0.0399712970950552,17.29253786984147
pl_dmin3,2.5,3,,30000,8,12353,pl_dmin3_g2.5_n30000_d3_r8,30000,89427,5.9618,50,1,1,1,8,30000,89427,0.20868308915782618,0.22008669537227954,0.011403606214453355,0.44,0.29773553256919205,0.29773553256919205,0.49998881769487963,0.2538718731479307,-0.3905691090456621,0.06346648861179993,0.04434158291708903,15.756346725223997,1.0,30000,89427,0.2086830891578202,0.2200866953722791,0.011403606214458906,0.44,0.29773553256919205,0.29773553256919205,0.49998881769487963,0.2538718731479307,-0.3905691090456621,0.06346648861180106,0.044341582917089895,15.756346725223718,0.9999666666666667,29999,89426,0.20868319609579844,0.22008731170268847,0.01140411560689003,0.44,0.2976896065845094,0.2976896065845094,0.49997763513966853,0.2537796613960146,-0.3907233718799087,0.0634668885651727,0.0443420593805517,15.756247432440663
pl_dmin3,2.5,3,,30000,10,12355,pl_dmin3_g2.5_n30000_d3_r10,30000,89249,5.949933333333333,50,2,1,0,2,30000,89249,0.21197681661065704,0.22259976189096697,0.010622945280309937,0.43333333333333335,0.2918370777074346,0.2918370777074346,0.49997759078533094,0.26894418985086666,-0.3953115612836976,0.053206788635709865,0.03829163720744037,18.794594179451146,1.0,30000,89249,0.21197681661066126,0.22259976189096742,0.010622945280306162,0.43333333333333335,0.2918370777074346,0.2918370777074346,0.49997759078533094,0.26894418985086666,-0.3953115612836976,0.053206788635709996,0.03829163720744058,18.7945941794511,1.0,30000,89249,0.21197681661065615,0.2225997618909532,0.010622945280297058,0.43333333333333335,0.2918370777074346,0.2918370777074346,0.49997759078533094,0.26894418985086666,-0.3953115612836976,0.05320678863570993,0.038291637207440485,18.794594179451124
pl_dmin3,2.5,3,,30000,9,12354,pl_dmin3_g2.5_n30000_d3_r9,30000,90014,6.000933333333333,50,2,1,0,2,30000,90014,0.21713604883837423,0.2265600862704351,0.009424037432060883,0.4358974358974359,0.2919098600317958,0.2919098600317958,0.4996389450529918,0.2738629546514987,-0.40096192081886883,0.08246894551777331,0.05833115202952807,12.125776481336054,1.0,30000,90014,0.21713604883837245,0.22656008627042024,0.009424037432047783,0.4358974358974359,0.2919098600317958,0.2919098600317958,0.4996389450529918,0.2738629546514987,-0.40096192081886883,0.08246894551777392,0.058331152029528446,12.125776481335963,1.0,30000,90014,0.21713604883836868,0.226560086270438,0.009424037432069321,0.4358974358974359,0.2919098600317958,0.2919098600317958,0.4996389450529918,0.2738629546514987,-0.40096192081886883,0.08246894551777406,0.058331152029528606,12.125776481335944
pl_dmin3,2.5,3,,30000,11,12356,pl_dmin3_g2.5_n30000_d3_r11,30000,90335,6.022333333333333,50,2,1,0,3,30000,90335,0.2235622449380954,0.2236639009850201,0.00010165604692469188,0.42857142857142855,0.28570954136362126,0.28570954136362126,0.49998893009354073,0.30072507887308353,-0.40548171347335815,0.09370945049915413,0.06143375311829576,10.671282295151507,1.0,30000,90335,0.22356224493809318,0.2236639009850181,0.00010165604692491392,0.42857142857142855,0.28570954136362126,0.28570954136362126,0.49998893009354073,0.30072507887308353,-0.40548171347335815,0.09370945049906562,0.06143375311823165,10.671282295161586,1.0,30000,90335,0.22356224493809584,0.2236639009850252,0.00010165604692935482,0.42857142857142855,0.28570954136362126,0.28570954136362126,0.49998893009354073,0.30072507887308353,-0.40548171347335815,0.09370945049913615,0.06143375311828271,10.671282295153555
pl_dmin3,2.5,3,,30000,12,12357,pl_dmin3_g2.5_n30000_d3_r12,30000,89764,5.984266666666667,50,2,1,0,3,30000,89764,0.2149054319522259,0.22040105775840435,0.005495625806178461,0.42857142857142855,0.2945868564998942,0.2945868564998942,0.4999944298382425,0.27137828082527515,-0.3748835302938691,0.07088283332627988,0.049036793487692285,14.107788205882128,1.0,30000,89764,0.21490543195222012,0.2204010577583979,0.005495625806177795,0.42857142857142855,0.2945868564998942,0.2945868564998942,0.4999944298382425,0.27137828082527515,-0.3748835302938691,0.07088283332628126,0.0490367934876933,14.107788205881855,1.0,30000,89764,0.21490543195221523,0.22040105775838748,0.005495625806172244,0.42857142857142855,0.2945868564998942,0.2945868564998942,0.4999944298382425,0.27137828082527515,-0.3748835302938691,0.07088283332628056,0.04903679348769289,14.107788205881993
pl_dmin3,2.5,3,,30000,13,12358,pl_dmin3_g2.5_n30000_d3_r13,30000,89338,5.955866666666667,50,2,1,0,4,30000,89338,0.21912009498295992,0.22356681486594887,0.004446719882988948,0.4074074074074074,0.2881037146503661,0.2881037146503661,0.4999104524390517,0.2876715395464416,-0.3464931501542182,0.0918053717460501,0.061222852722180934,10.89260879816681,1.0,30000,89338,0.21912009498295393,0.2235668148659531,0.004446719882999162,0.4074074074074074,0.2881037146503661,0.2881037146503661,0.4999104524390517,0.2876715395464416,-0.3464931501542182,0.09180537174604751,0.06122285272217898,10.892608798167117,1.0,30000,89338,0.21912009498295437,0.22356681486595598,0.004446719883001604,0.4074074074074074,0.2881037146503661,0.2881037146503661,0.4999104524390517,0.2876715395464416,-0.3464931501542182,0.09180537174604556,0.06122285272217733,10.89260879816735
