ensemble,gamma,d_min,mu,n,log_Delta,rho_star,ipr2_giant,ipr_excess,frac_2core,regime
planted_dmin2_mu0.1,2.1,2.0,0.1,10000.0,0.2328625533015324,0.2089653033169965,0.209648713824376,2096.48713824376,0.992743873584478,core-no-periphery
planted_dmin2_mu0.1,2.5,2.0,0.1,100.0,-1.5051742126215435,0.4208631015131929,0.037992040409305296,3.7992040409305297,0.9732000000000001,core-no-periphery
planted_dmin2_mu0.1,2.5,2.0,0.1,200.0,-1.2217376533963709,0.4084996255041043,0.04876255708645617,9.752511417291233,0.9788969849246232,core-no-periphery
planted_dmin2_mu0.1,2.5,2.0,0.1,500.0,-0.8129279599601986,0.42135706061897055,0.06386865139800349,31.934325699001747,0.98612,core-no-periphery
planted_dmin2_mu0.1,2.5,2.0,0.1,1000.0,-0.2078740378701828,0.2995119619153696,0.10983448045819377,109.83448045819377,0.9882992992992993,core-no-periphery
planted_dmin2_mu0.1,2.5,2.0,0.1,3000.0,0.39261042788259665,0.16946948246022905,0.16118591521600986,483.5577456480296,0.9893863153999224,core-no-periphery
planted_dmin2_mu0.1,2.5,2.0,0.1,10000.0,0.8791174123885261,0.05990350477962515,0.17897427259659818,1789.7427259659817,0.9893716229541337,core-no-periphery
planted_dmin2_mu0.1,3.0,2.0,0.1,100.0,-1.2871099932491858,0.3992054229603806,0.04641133785615331,4.641133785615331,0.9638000000000001,core-no-periphery
planted_dmin2_mu0.1,3.0,2.0,0.1,200.0,-0.6998768875110285,0.3484323965692744,0.054554465210241716,10.910893042048343,0.9771989949748743,core-no-periphery
planted_dmin2_mu0.1,3.0,2.0,0.1,500.0,-0.34592098806689725,0.33997251087554076,0.0581832989802852,29.0916494901426,0.98008,core-no-periphery
planted_dmin2_mu0.1,3.0,2.0,0.1,1000.0,0.17944671464506431,0.18091848428688245,0.10098335635076575,100.98335635076575,0.9819195195195194,core-no-periphery
planted_dmin2_mu0.1,3.0,2.0,0.1,3000.0,0.6412188092873263,0.08107475736376386,0.13031173562083104,390.9352068624931,0.9838258930754695,core-no-periphery
planted_dmin2_mu0.1,3.0,2.0,0.1,10000.0,1.1181247411123751,0.0005542727304385625,0.15320303036318886,1532.0303036318885,0.9845574189170467,core-no-periphery
planted_dmin2_mu0.2,2.1,2.0,0.2,100.0,-0.5076021118942511,0.3676457199559057,0.08795050069096069,8.79505006909607,0.9792000000000001,core-no-periphery
planted_dmin2_mu0.2,2.1,2.0,0.2,200.0,-0.16583460889348017,0.3238611879833255,0.12359567999377508,24.719135998755014,0.9853000000000001,core-no-periphery
planted_dmin2_mu0.2,2.1,2.0,0.2,500.0,0.11432791543633403,0.22986253017685399,0.167783229384204,83.89161469210201,0.9899600000000001,core-no-periphery
